Place,Searching Rating,Profile
Bali,34.19844358,"Bali is a province of Indonesia and the westernmost of the Lesser Sunda Islands. East of Java and west of Lombok, the province includes the island of Bali and a few smaller neighbouring islands, notably Nusa Penida, Nusa Lembongan, and Nusa Ceningan. The provincial capital, Denpasar, is the most populous city in the Lesser Sunda Islands and the second-largest, after Makassar, in Eastern Indonesia. Bali is Indonesia's main tourist destination, with a significant rise in tourism since the 1980s. Tourism-related business makes up 80% of its economy. Bali is the only Hindu-majority province in Indonesia, with 82.5% of the population adhering to Balinese Hinduism. It is also renowned for its highly developed arts, including traditional and modern dance, sculpture, painting, leather, metalworking, and music. The Indonesian International Film Festival is held every year in Bali. Other international events held in Bali include the Miss World 2013 and 2018 Annual Meetings of the International Monetary Fund and the World Bank Group. In March 2017, TripAdvisor named Bali as the world's top destination in its Traveller's Choice award. "
Jakarta,0.976653696,
Bandung,2.003891051,"Bandung is the capital of West Java province in Indonesia. One of Indonesia's most populous cities, Greater Bandung is the country's second-largest metropolitan extended with over 11 million inhabitants. Located 768 metres (2,520 feet) above sea level, approximately 140 kilometres (87 miles) southeast of Jakarta, Bandung has cooler year-round temperatures than most other Indonesian cities. The city lies on a river basin surrounded by volcanic mountains that provides a natural defense system, which was the primary reason for the Dutch East Indies government's plan to move the capital from Batavia (modern-day Jakarta) to Bandung."
Yogyakarta,5.693977462,"Yogyakarta also Jogjakarta or Jogja is the capital city of Special Region of Yogyakarta in Indonesia, on the island of Java. As the only Indonesian royal city still ruled by a monarchy, Yogyakarta is regarded as an important centre for classical Javanese fine arts and culture such as ballet, batik textiles, drama, literature, music, poetry, silversmithing, visual arts, and wayang puppetry. Renowned as a centre of Indonesian education, Yogyakarta is home to a large student population and dozens of schools and universities, including Gadjah Mada University, the country's largest institute of higher education and one of its most prestigious."
Malang,2.906614786,"Malang is a city in the Indonesian province of East Java. It has a history dating back to the age of Singhasari Kingdom. It is the second most populous city in the province, with a population of 887,443 according to the 2016 estimation. Its metro area is home to 3,663,691 inhabitants spread across two cities and 22 districts .  The city is well known for its mild climate. During Dutch colonization, it was a popular destination for European residents. Even now, Malang still holds its position as a popular destination for international tourists. Malang keeps various historical relics. This city keeps relics of the Kingdom of Kanjuruhan period until the Dutch period. Dutch heritage in general in the form of ancient buildings such as the Kayutangan church and Ijen cathedral which has gothic architecture. Malang also held various events to preserve its cultural heritage, one of them is the Malang Tempo Doeloe Festival. Malang also has a lot of historical heritage which has become a landmark like Tugu Malang (Alun-alun Bundar). Malang is also well known because it is labeled as an educational city. This city has one of the best universities in Indonesia such as Brawijaya University and Malang State University.                                                                                                                                                                                                                                                  "
Bintan,0.845259812,
Medan,1.018153865,
Palembang,1.955623838,
Bogor,1.046692607,
Makassar,2.439688716,"Makassar  is the capital of the Indonesian province of South Sulawesi. It is the largest city in the region of Eastern Indonesia and the country's fifth-largest urban center after Jakarta, Surabaya, Bandung, and Medan. The city is located on the southwest coast of the island of Sulawesi, facing the Makassar Strait. Makassar is not only the gateway of Eastern Indonesia, but also the epicenter of West and East Indonesia, as well as between Australia and Asia. Throughout its history, Makassar has been an important trading port, hosting the center of the Gowa Sultanate and a Portuguese naval base before its conquest by the Dutch East India Company in the 17th century. It remained an important port in the Dutch East Indies, serving Eastern Indonesian regions with Makassarese fishers going as far south as the Australian coast. For a brief period after Indonesian independence, Makassar became the capital of the State of East Indonesia, during which an uprising occurred."
